RecordID_Int,ParcelNumber,SaleDate,SaleAmount,BookPage
37580,500015000,2002-09-03T00:00:00.000Z,175000,867:470
37581,500015000,1991-03-06T00:00:00.000Z,14500,150:386
37582,500016000,2001-01-26T00:00:00.000Z,0,799:154
37583,500016000,1991-03-06T00:00:00.000Z,14500,154:203
37584,500016000,2002-09-03T00:00:00.000Z,175000,867:470
37585,500017000,1957-04-24T00:00:00.000Z,23500,198:362
37586,500017000,2012-04-24T00:00:00.000Z,0,2012:1664
37587,500017000,2002-07-15T00:00:00.000Z,0,C103:108
37588,500017000,1991-04-08T00:00:00.000Z,8159,557:56
37589,500018000,2012-04-24T00:00:00.000Z,0,2012:1664
37590,500018000,1991-04-08T00:00:00.000Z,8159,198:362
37591,500018000,2002-07-15T00:00:00.000Z,0,C103:108
37592,500018000,1991-01-30T00:00:00.000Z,0,0:0
37593,500019000,2001-08-22T00:00:00.000Z,0,819:860
37594,500019000,1991-02-25T00:00:00.000Z,51800,338:184
37595,500019000,1972-07-26T00:00:00.000Z,25000,0:0
37596,500020000,1999-11-09T00:00:00.000Z,0,769:403
37597,500020000,1981-12-23T00:00:00.000Z,0,181:310
37598,500020000,1955-01-14T00:00:00.000Z,8000,0:0
37599,500020000,1999-03-29T00:00:00.000Z,0,WB 43:119
37600,500021000,2010-01-29T00:00:00.000Z,195600,2010:390
37601,500021000,2006-12-01T00:00:00.000Z,0,1118:573
37602,500021000,1986-06-17T00:00:00.000Z,49000,0:0
37603,500021000,2016-03-23T00:00:00.000Z,0,2016:979
37604,500021000,2006-12-01T00:00:00.000Z,0,1118:569
37605,500021000,2005-10-10T00:00:00.000Z,0,WB48:625
37606,500021000,1994-12-29T00:00:00.000Z,0,645:151
37607,500021000,2008-06-10T00:00:00.000Z,160044,2008:2785
37608,500021000,2006-12-01T00:00:00.000Z,0,1118:578
37609,500022000,2002-11-26T00:00:00.000Z,123750,879:942
37610,500022000,1989-06-28T00:00:00.000Z,64500,0:0
37611,500022000,2015-09-16T00:00:00.000Z,140000,2015:3438
37612,500022000,2008-09-29T00:00:00.000Z,0,2008:4827
37613,500022000,1996-02-22T00:00:00.000Z,0,666:812
37614,500023000,1982-01-15T00:00:00.000Z,0,426:526
37615,500023000,1978-11-03T00:00:00.000Z,88000,397:646
37616,500024000,2002-11-15T00:00:00.000Z,126750,878:640
37617,500024000,1996-02-27T00:00:00.000Z,76500,667:129
37618,500024000,2006-05-15T00:00:00.000Z,219900,1082:315
37619,500024000,1965-10-12T00:00:00.000Z,15800,0:0
37620,500025000,2004-08-30T00:00:00.000Z,159000,993:930
37621,500025000,1997-04-29T00:00:00.000Z,65000,692:599
37622,500025000,1988-08-12T00:00:00.000Z,49500,0:0
37623,500025000,2003-08-26T00:00:00.000Z,128000,931:474
37624,500026000,2006-01-19T00:00:00.000Z,202500,1066:710
37625,500026000,1987-03-09T00:00:00.000Z,0,0:0
37626,500026000,2017-04-28T00:00:00.000Z,273000,2017:1582
37627,500026000,2009-07-20T00:00:00.000Z,200000,2009:3148
37628,500026000,1994-10-20T00:00:00.000Z,70000,641:346
37629,500027000,1976-12-30T00:00:00.000Z,29000,381:310
37630,500028000,1982-11-23T00:00:00.000Z,53000,433:540
37631,500031000,1973-09-11T00:00:00.000Z,28500,350:464
37632,500031100,2002-08-12T00:00:00.000Z,0,864:542
37633,500031100,1995-03-17T00:00:00.000Z,100900,648:590
37634,500031100,2001-11-08T00:00:00.000Z,153000,827:527
37635,500031100,1994-04-01T00:00:00.000Z,0,0:0
37636,500031200,1997-11-17T00:00:00.000Z,92500,707:94
37637,500031200,2009-11-30T00:00:00.000Z,0,2009:5248
37638,500031200,1992-07-31T00:00:00.000Z,86900,0:0
37639,500031300,1998-06-02T00:00:00.000Z,85500,722:545
37640,500031300,1992-08-25T00:00:00.000Z,0,586:631
37641,500031300,2012-10-01T00:00:00.000Z,0,2012:4412
37642,500031300,1992-08-25T00:00:00.000Z,0,0:0
37643,500031400,2003-07-17T00:00:00.000Z,0,921:548
37644,500031400,1998-05-05T00:00:00.000Z,97250,720:118
37645,500031400,1976-09-24T00:00:00.000Z,28500,378:578
37646,500031500,2003-12-03T00:00:00.000Z,0,949:129
37647,500031500,1971-04-29T00:00:00.000Z,21000,325:396
37648,500031500,1998-10-01T00:00:00.000Z,0,WB 42:362
37649,500031600,1985-07-12T00:00:00.000Z,55000,0:0
37650,500031600,2005-01-18T00:00:00.000Z,259900,1012:509
37651,500031600,1995-06-01T00:00:00.000Z,0,652:375
37652,500032000,1992-05-29T00:00:00.000Z,74750,580:759
37653,500032000,1986-01-21T00:00:00.000Z,60000,473:426
37654,500032100,1975-05-05T00:00:00.000Z,14800,364:77
37655,500032100,1989-05-05T00:00:00.000Z,0,527:804
37656,500032200,2007-03-16T00:00:00.000Z,250000,1131:414
37657,500032200,1976-03-24T00:00:00.000Z,34500,372:228
37658,500032300,1957-10-21T00:00:00.000Z,11400,202:171
37659,500032300,1976-11-10T00:00:00.000Z,35500,380:161
37660,500032400,1993-06-30T00:00:00.000Z,93000,606:271
37661,500032400,2017-01-26T00:00:00.000Z,0,2017:299
37662,500032400,1987-06-19T00:00:00.000Z,67000,497:549
37663,500032500,1992-12-29T00:00:00.000Z,0,594:774
37664,500032500,2017-01-06T00:00:00.000Z,350000,2017:69
37665,500032500,1977-02-28T00:00:00.000Z,70000,382:255
37666,500032600,1977-02-28T00:00:00.000Z,70000,382:255
37667,500032600,1992-12-29T00:00:00.000Z,0,594:774
37668,500032700,1967-04-13T00:00:00.000Z,17400,286:531
37669,500032800,2004-08-26T00:00:00.000Z,0,993:8
37670,500032800,2001-10-18T00:00:00.000Z,0,825:145
37671,500032800,1986-04-21T00:00:00.000Z,0,476:324
37672,500032800,1980-06-13T00:00:00.000Z,46000,0:0
37673,500033000,1977-02-28T00:00:00.000Z,70000,0:0
37674,500033000,2017-01-06T00:00:00.000Z,350000,2017:69
37675,500033000,1992-12-29T00:00:00.000Z,0,594:744
37676,500034000,1977-02-28T00:00:00.000Z,70000,0:0
37677,500034000,2017-01-06T00:00:00.000Z,350000,2017:69
37678,500034000,1992-12-29T00:00:00.000Z,0,594:774
37679,500035000,2005-07-12T00:00:00.000Z,187500,1038:117
37680,500035000,1988-07-29T00:00:00.000Z,40000,515:736
37681,500035000,2005-07-12T00:00:00.000Z,187500,1038:117
37682,500035000,1987-11-13T00:00:00.000Z,0,0:0
37683,500036000,1993-05-06T00:00:00.000Z,0,601:758
37684,500036000,2018-03-30T00:00:00.000Z,250000,2018:1077
37685,500036000,2013-08-21T00:00:00.000Z,0,2013:4137
37686,500036000,1992-12-28T00:00:00.000Z,0,594:641
37687,500038000,1984-01-04T00:00:00.000Z,0,446:308
37688,500038000,1992-12-29T00:00:00.000Z,0,594:774
37689,500044000,1900-01-02T00:00:00.000Z,0,0:0
37690,500045000,2004-03-04T00:00:00.000Z,0,WB47:692
37691,500045000,1966-08-08T00:00:00.000Z,7000,0:0
37692,500045000,2004-11-15T00:00:00.000Z,200000,1004:166
37693,500045000,1984-06-06T00:00:00.000Z,35000,451:45
37694,500046000,1977-03-09T00:00:00.000Z,105000,382:414
37695,500046000,2017-08-23T00:00:00.000Z,0,2017:3342
37696,500047000,2010-08-23T00:00:00.000Z,0,2010:3090
37697,500047000,2016-12-13T00:00:00.000Z,0,2016:4797
37698,500047000,2016-12-13T00:00:00.000Z,0,2016:4798
37699,500047000,1979-05-04T00:00:00.000Z,84500,401:602
37700,500047000,2018-02-20T00:00:00.000Z,0,2018:602
37701,500047000,2018-02-23T00:00:00.000Z,0,2018:670
37702,500048000,1999-08-20T00:00:00.000Z,250000,763:547
37703,500049000,2004-07-20T00:00:00.000Z,0,986:14
37704,500049000,2003-06-23T00:00:00.000Z,0,WB47:89
37705,500049000,1989-09-22T00:00:00.000Z,0,0:0
37706,500049000,2003-07-21T00:00:00.000Z,0,WB47:146
37707,500049000,1999-11-02T00:00:00.000Z,0,768:752
37708,500049000,1999-11-02T00:00:00.000Z,0,768:746
37709,500049000,1991-03-05T00:00:00.000Z,0,555:205
37710,500050000,1993-05-06T00:00:00.000Z,0,601:758
37711,500050000,1992-12-28T00:00:00.000Z,0,594:641
37712,500050000,2013-08-21T00:00:00.000Z,0,2013:4137
37713,500051000,1975-11-26T00:00:00.000Z,20000,369:574
37714,500052000,1988-04-29T00:00:00.000Z,64000,510:616
37715,500052000,1962-01-01T00:00:00.000Z,10500,230:327
37716,500053000,1999-01-06T00:00:00.000Z,0,742:522
37717,500053000,1998-12-21T00:00:00.000Z,0,741:189
37718,500053000,1999-08-20T00:00:00.000Z,250000,763:547
37719,500054000,1994-01-14T00:00:00.000Z,86500,621:554
37720,500054000,1945-09-12T00:00:00.000Z,0,121:367
37721,500055000,2002-05-30T00:00:00.000Z,180000,854:487
37722,500055000,1951-12-20T00:00:00.000Z,0,0:0
37723,500055000,1995-10-16T00:00:00.000Z,84500,660:813
37724,500056000,2014-01-28T00:00:00.000Z,0,2014:277
37725,500056000,1969-09-05T00:00:00.000Z,11250,311:6
37726,500056000,2014-01-28T00:00:00.000Z,0,2014:278
37727,500057000,2013-01-17T00:00:00.000Z,173000,2013:335
37728,500057000,2009-09-22T00:00:00.000Z,169900,2009:4279
37729,500057000,2008-08-19T00:00:00.000Z,0,W2008:5918
37730,500057000,1953-09-22T00:00:00.000Z,8700,173:239
37731,500057000,2005-05-04T00:00:00.000Z,0,WB48:308
37732,500058000,1985-08-01T00:00:00.000Z,48000,466:633
37733,500058000,2017-03-03T00:00:00.000Z,231000,2017:820
37734,500058000,1989-10-10T00:00:00.000Z,78000,535:182
37735,500059000,1995-11-01T00:00:00.000Z,0,661:780
37736,500059000,2005-12-28T00:00:00.000Z,0,WB48:830
37737,500059100,2010-03-31T00:00:00.000Z,248000,2010:1081
37738,500059100,1972-02-28T00:00:00.000Z,3600,333:410
37739,500060000,2009-01-23T00:00:00.000Z,0,W2009:6154
37740,500060000,1977-06-29T00:00:00.000Z,33250,385:386
37741,500060000,2014-08-06T00:00:00.000Z,197000,2014:2784
37742,500061000,2005-06-27T00:00:00.000Z,219000,1035:779
37743,500061000,2005-03-21T00:00:00.000Z,0,WB48:163
37744,500061000,1969-11-19T00:00:00.000Z,10000,313:87
37745,500062000,1967-06-29T00:00:00.000Z,8400,289:290
37746,500063000,1977-12-27T00:00:00.000Z,39500,390:165
37747,500063000,1987-07-09T00:00:00.000Z,65000,498:457
37748,500064000,1988-05-02T00:00:00.000Z,53900,510:720
37749,500064000,2007-09-28T00:00:00.000Z,225000,1161:613
37750,500064000,1981-03-03T00:00:00.000Z,38000,0:0
37751,500064100,2014-01-28T00:00:00.000Z,0,2014:277
37752,500064100,1977-08-01T00:00:00.000Z,18000,386:515
37753,500064100,2014-01-28T00:00:00.000Z,0,2014:278
37754,500065000,2012-07-03T00:00:00.000Z,345000,2012:2888
37755,500065000,2001-11-29T00:00:00.000Z,136000,830:320
37756,500065000,2001-04-25T00:00:00.000Z,137000,806:875
37757,500065000,1973-04-18T00:00:00.000Z,2500,345:190
37758,500065000,2007-06-26T00:00:00.000Z,349000,1147:850
37759,500065000,2003-08-01T00:00:00.000Z,225000,925:371
37760,500065000,2001-04-25T00:00:00.000Z,0,WB 45:290
37761,500065000,2017-06-14T00:00:00.000Z,0,2017:2292
37762,500065A00,2012-11-05T00:00:00.000Z,430000,2012:4954
37763,500065A00,2012-06-07T00:00:00.000Z,95000,2012:2429
37764,500066000,2013-02-08T00:00:00.000Z,0,2013:689
37765,500066000,1996-08-07T00:00:00.000Z,62500,677:621
37766,500066000,2010-01-19T00:00:00.000Z,0,2010:200
37767,500066000,2009-06-12T00:00:00.000Z,0,2009:2433
37768,500066000,1980-12-01T00:00:00.000Z,54000,0:0
37769,500066100,1980-07-07T00:00:00.000Z,10000,412:135
37770,500066200,2009-01-05T00:00:00.000Z,0,2009:2
37771,500066200,2001-01-03T00:00:00.000Z,96000,797:611
37772,500066200,1999-05-19T00:00:00.000Z,0,754:47
37773,500066200,1996-10-31T00:00:00.000Z,33000,0:0
37774,500066200,2009-03-31T00:00:00.000Z,130000,2009:1155
37775,500066200,2004-04-28T00:00:00.000Z,140000,970:925
37776,500066200,1997-09-15T00:00:00.000Z,79900,703:138
37777,500066300,2011-06-30T00:00:00.000Z,164000,2011:2337
37778,500066300,2006-05-31T00:00:00.000Z,176000,1085:548
37779,500066300,1999-01-08T00:00:00.000Z,78900,742:691
37780,500066300,1997-09-03T00:00:00.000Z,0,702:486
37781,500066300,2011-03-25T00:00:00.000Z,0,2011:1183
37782,500066300,2003-05-22T00:00:00.000Z,115200,909:72
37783,500067000,1996-01-30T00:00:00.000Z,0,665:815
37784,500067000,1994-08-23T00:00:00.000Z,82325,0:0
37785,500067000,2010-06-15T00:00:00.000Z,225000,2010:2091
37786,500068000,2012-12-19T00:00:00.000Z,0,2012:5611
37787,500068000,1989-04-20T00:00:00.000Z,0,527:255
37788,500068000,2016-12-30T00:00:00.000Z,0,2016:5097
37789,500068000,1996-10-10T00:00:00.000Z,0,WB40:127
37790,500068100,2003-07-23T00:00:00.000Z,185500,923:277
37791,500068100,1992-01-22T00:00:00.000Z,0,0:0
37792,500068100,2000-07-31T00:00:00.000Z,135000,787:321
37793,500068100,1993-08-24T00:00:00.000Z,90000,610:30
37794,500069000,1995-08-21T00:00:00.000Z,165000,657:228
37795,500069000,1989-12-07T00:00:00.000Z,112500,537:181
37796,500070000,2006-08-29T00:00:00.000Z,0,WB49:345
37797,500070000,1958-05-12T00:00:00.000Z,1300,205:378
37798,500070000,2015-07-31T00:00:00.000Z,0,2015:2823
37799,500070100,1975-06-02T00:00:00.000Z,34000,364:477
37800,500070100,2002-08-29T00:00:00.000Z,185000,866:875
37801,500070200,1980-07-28T00:00:00.000Z,44500,412:565
37802,500070300,1999-11-12T00:00:00.000Z,129500,769:520
37803,500070300,1985-08-16T00:00:00.000Z,58000,467:305
37804,500070300,1981-10-15T00:00:00.000Z,0,0:0
37805,500070300,2006-06-07T00:00:00.000Z,0,1087:890
37806,500070400,1998-07-17T00:00:00.000Z,0,WB 42:107
37807,500070400,1988-10-05T00:00:00.000Z,50000,519:87
37808,500070400,2004-12-01T00:00:00.000Z,220000,1005:864
37809,500070400,1959-06-20T00:00:00.000Z,15300,0:0
37810,500070500,2000-04-14T00:00:00.000Z,128500,778:930
37811,500070500,1966-02-15T00:00:00.000Z,7500,274:339
37812,500070500,1999-12-13T00:00:00.000Z,0,WB 43:666
37813,500070500,1959-04-16T00:00:00.000Z,14700,0:0
37814,500071000,1979-08-21T00:00:00.000Z,40000,405:281
37815,500072000,2006-03-17T00:00:00.000Z,0,1073:872
37816,500072000,1997-05-30T00:00:00.000Z,107000,695:32
37817,500072000,2002-10-02T00:00:00.000Z,0,871:666
37818,500072000,1993-08-02T00:00:00.000Z,0,0:0
37819,500073000,1986-03-07T00:00:00.000Z,48000,474:849
37820,500073000,1990-07-13T00:00:00.000Z,90000,545:643
37821,500074000,2012-11-05T00:00:00.000Z,283000,2012:4957
37822,500074000,2009-03-10T00:00:00.000Z,235000,2009:818
37823,500074000,1988-01-05T00:00:00.000Z,58000,506:133
37824,500074000,1987-03-13T00:00:00.000Z,0,0:0
37825,500075000,2002-04-10T00:00:00.000Z,0,848:46
37826,500075000,2006-08-10T00:00:00.000Z,200000,1103:14
37827,500075000,2015-05-01T00:00:00.000Z,274000,2015:1362
37828,500076000,2001-02-14T00:00:00.000Z,140000,800:645
37829,500076000,2004-12-27T00:00:00.000Z,0,1009:698
37830,500076000,1999-08-31T00:00:00.000Z,130000,764:382
37831,500076000,1998-09-03T00:00:00.000Z,0,WB 42:258
37832,500077000,2012-07-18T00:00:00.000Z,67300,2012:3089
37833,500077000,2001-02-14T00:00:00.000Z,140000,800:645
37834,500077000,2004-12-27T00:00:00.000Z,0,1009:698
37835,500077000,1999-08-31T00:00:00.000Z,130000,764:382
37836,500077000,1998-09-03T00:00:00.000Z,0,WB 42:258
37837,500078000,2001-08-29T00:00:00.000Z,0,820:423
37838,500078000,2007-10-10T00:00:00.000Z,0,1162:821
37839,500079000,2001-08-29T00:00:00.000Z,0,820:423
37840,500079000,2007-10-10T00:00:00.000Z,0,1162:821
37841,500079000,1952-01-30T00:00:00.000Z,7500,162:339
37842,500080000,2008-01-31T00:00:00.000Z,0,WB50:410
37843,500080000,2014-12-05T00:00:00.000Z,47000,2014:4208
37844,500080000,1950-10-20T00:00:00.000Z,7500,154:19
37845,500081000,1984-06-15T00:00:00.000Z,51500,451:365
37846,500082000,1983-12-02T00:00:00.000Z,41000,445:86
37847,500082000,2015-06-16T00:00:00.000Z,500000,2015:2064
37848,500082000,2000-04-19T00:00:00.000Z,130000,779:261
37849,500083000,1988-07-08T00:00:00.000Z,104400,514:698
37850,500083000,1995-12-08T00:00:00.000Z,240000,663:707
37851,500083000,2015-06-16T00:00:00.000Z,500000,2015:2064
37852,500084000,1995-12-08T00:00:00.000Z,240000,663:707
37853,500084000,1988-07-08T00:00:00.000Z,104400,0:0
37854,500084000,2015-06-16T00:00:00.000Z,500000,2015:2064
37855,500085000,1995-12-08T00:00:00.000Z,240000,663:707
37856,500085000,1988-07-08T00:00:00.000Z,104400,0:0
37857,500085000,2015-06-16T00:00:00.000Z,500000,2015:2064
37858,500086000,1983-11-18T00:00:00.000Z,125000,444:630
37859,500087000,1995-12-08T00:00:00.000Z,240000,663:707
37860,500087000,1982-01-07T00:00:00.000Z,19658,0:0
37861,500087000,2015-06-16T00:00:00.000Z,500000,2015:2064
37862,500087100,1966-04-07T00:00:00.000Z,13100,276:125
37863,500087100,1985-07-11T00:00:00.000Z,125000,465:546
37864,500088000,2006-08-29T00:00:00.000Z,0,WB49:345
37865,500088000,1951-01-01T00:00:00.000Z,900,161:71
37866,500088000,2015-07-31T00:00:00.000Z,0,2015:2824
37867,500089000,2010-12-10T00:00:00.000Z,210000,2010:4496
37868,500089000,2007-04-18T00:00:00.000Z,0,WB49:870
37869,500089000,2003-12-03T00:00:00.000Z,185000,949:126
37870,500089000,1986-11-18T00:00:00.000Z,75000,486:597
37871,500090000,1954-10-21T00:00:00.000Z,800,179:492
37872,500090000,2006-08-29T00:00:00.000Z,0,WB49:345
37873,500090000,2015-07-31T00:00:00.000Z,0,2015:2824
37874,500091000,2016-01-05T00:00:00.000Z,425000,2016:29
37875,500091000,1979-02-01T00:00:00.000Z,37000,399:450
37876,500091100,1964-10-01T00:00:00.000Z,13500,258:310
37877,500091100,1984-06-01T00:00:00.000Z,40200,450:637
37878,500092000,1983-09-01T00:00:00.000Z,100000,442:327
37879,500092000,1959-06-30T00:00:00.000Z,10000,213:366
37880,500092100,2004-04-23T00:00:00.000Z,450000,969:886
37881,500092100,1972-09-13T00:00:00.000Z,43000,339:576
37882,500092100,1998-01-16T00:00:00.000Z,0,710:718
37883,500093000,1974-12-13T00:00:00.000Z,117500,361:413
37884,500093100,2008-05-12T00:00:00.000Z,0,1187:886
37885,500093100,1968-08-26T00:00:00.000Z,20000,301:103
37886,500093100,2004-03-26T00:00:00.000Z,0,965:432
37887,500093100,2000-04-25T00:00:00.000Z,85000,779:489
37888,500094000,2002-10-03T00:00:00.000Z,250000,871:825
37889,500094000,1980-12-31T00:00:00.000Z,110800,0:0
37890,500094000,2008-08-29T00:00:00.000Z,405000,2008:4372
37891,500094000,1994-11-29T00:00:00.000Z,163000,643:311
37892,500096000,2010-05-06T00:00:00.000Z,0,2010:1577
37893,500096000,1985-05-01T00:00:00.000Z,24750,0:0
37894,500096000,2007-02-16T00:00:00.000Z,163000,1126:872
37895,500096000,1991-09-20T00:00:00.000Z,66000,566:314
37896,500097000,2005-07-01T00:00:00.000Z,315000,1037:1
37897,500097000,1985-05-01T00:00:00.000Z,37750,0:0
37898,500097000,2005-07-01T00:00:00.000Z,315000,1037:1
37899,500097000,1988-05-17T00:00:00.000Z,65000,511:456
37900,500098000,2001-10-22T00:00:00.000Z,0,825:266
37901,500098000,1990-01-16T00:00:00.000Z,85000,538:581
37902,500099000,1974-12-13T00:00:00.000Z,117500,361:413
37903,500100000,1978-11-22T00:00:00.000Z,25000,398:123
37904,500101000,1982-01-21T00:00:00.000Z,84800,426:603
37905,500101000,1965-09-29T00:00:00.000Z,11200,269:540
37906,500102000,1996-08-13T00:00:00.000Z,106500,677:875
37907,500102000,1991-01-18T00:00:00.000Z,0,553:522
37908,500103000,1986-12-31T00:00:00.000Z,118000,489:116
37909,500103000,1981-07-17T00:00:00.000Z,42000,422:154
37910,500104000,2000-09-14T00:00:00.000Z,92000,790:556
37911,500104000,1993-05-04T00:00:00.000Z,0,375:481
37912,500104000,2010-05-06T00:00:00.000Z,0,2010:1577
37913,500104000,1977-04-05T00:00:00.000Z,0,0:0
37914,500105000,2009-09-02T00:00:00.000Z,169900,2009:3985
37915,500105000,1998-02-27T00:00:00.000Z,79000,713:707
37916,500105000,1990-01-10T00:00:00.000Z,65000,538:441
37917,500105000,1989-06-30T00:00:00.000Z,0,0:0
37918,500105000,2009-07-15T00:00:00.000Z,149204,2009:3089
37919,500105000,2007-01-19T00:00:00.000Z,250000,1124:324
37920,500106000,2004-09-02T00:00:00.000Z,135000,994:566
37921,500106000,2003-09-08T00:00:00.000Z,0,WB47:293
37922,500106000,1991-05-22T00:00:00.000Z,0,383:307
37923,500106000,1977-04-15T00:00:00.000Z,18000,0:0
37924,500107000,1995-08-18T00:00:00.000Z,57000,657:183
37925,500107000,1984-04-05T00:00:00.000Z,48500,0:0
37926,500107000,2010-05-06T00:00:00.000Z,0,2010:1577
37927,500108000,1955-10-06T00:00:00.000Z,11000,187:231
37928,500108100,1955-10-06T00:00:00.000Z,11000,187:231
37929,500109000,1998-03-02T00:00:00.000Z,0,713:753
37930,500109000,1966-12-15T00:00:00.000Z,0,0:0
37931,500109000,1989-04-20T00:00:00.000Z,0,527:234
37932,500109000,2017-12-13T00:00:00.000Z,0,2017:4682
37933,500110000,2005-03-07T00:00:00.000Z,186000,1018:495
37934,500110000,2003-12-10T00:00:00.000Z,125000,950:236
37935,500110000,2002-11-21T00:00:00.000Z,105000,879:384
37936,500110000,1998-10-22T00:00:00.000Z,0,WB 42:411
37937,500110000,1998-05-01T00:00:00.000Z,0,WB 41:731
37938,500110000,1957-06-13T00:00:00.000Z,7500,199:336
37939,500110000,2010-02-16T00:00:00.000Z,169900,2010:519
37940,500110000,1999-12-10T00:00:00.000Z,78500,771:326
37941,500111000,2011-05-09T00:00:00.000Z,199214,2011:1685
37942,500111000,1988-10-19T00:00:00.000Z,50000,519:629
37943,500111000,2011-06-24T00:00:00.000Z,80250,2011:2217A
37944,500111000,2007-01-25T00:00:00.000Z,185000,1124:849
37945,500111000,1988-03-04T00:00:00.000Z,47500,0:0
37946,500112000,2009-11-17T00:00:00.000Z,175000,2009:5075
37947,500112000,2008-02-21T00:00:00.000Z,0,WB50:421
37948,500112000,2008-03-07T00:00:00.000Z,38352,1179:301
37949,500112000,1996-07-23T00:00:00.000Z,0,426:160
37950,500112000,1981-12-28T00:00:00.000Z,0,0:0
37951,500113000,1995-09-01T00:00:00.000Z,60000,658:446
37952,500113000,1987-11-18T00:00:00.000Z,19000,504:385
37953,500114000,2006-06-30T00:00:00.000Z,243700,1093:893
37954,500114000,1986-11-10T00:00:00.000Z,47500,486:409
37955,500114000,1981-07-21T00:00:00.000Z,40000,0:0
37956,500115000,2012-03-23T00:00:00.000Z,155000,2012:1175
37957,500115000,2007-08-03T00:00:00.000Z,0,WB50:113
37958,500115000,2005-08-03T00:00:00.000Z,0,WB48:455
37959,500115000,1984-12-12T00:00:00.000Z,0,0:0
37960,500115000,2016-05-27T00:00:00.000Z,307000,2016:1880
37961,500115000,2013-03-11T00:00:00.000Z,248500,2013:1151
37962,500115000,2005-08-03T00:00:00.000Z,0,WB48:455
37963,500115000,2002-11-27T00:00:00.000Z,154000,880:416
37964,500115000,1995-01-10T00:00:00.000Z,0,645:565
37965,500116000,1999-07-15T00:00:00.000Z,528450,759:712
37966,500116000,1998-12-30T00:00:00.000Z,0,742:172
37967,500116000,1981-06-08T00:00:00.000Z,0,420:500
37968,500116000,1974-05-31T00:00:00.000Z,11500,0:0
37969,500116000,2017-09-05T00:00:00.000Z,0,2017:3495
37970,500117000,1994-08-24T00:00:00.000Z,0,637:804
